scorer,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000,DLC_resnet50_MR10_11_MJJ_DLCMay8shuffle1_100000
22892,65.85455322,102.8612213,0.999999881,44.54048538,160.4636383,1,41.76626587,96.06582642,0.999999881
22893,68.42254639,102.37883,0.999999881,44.51049423,160.5364075,1,41.76849365,95.8734436,1
22894,71.02909088,102.5605164,0.999999762,44.44543839,160.4112091,1,41.727314,95.78713226,1
22895,74.40579224,102.4577942,0.999999046,44.41149902,160.4125671,1,41.74992752,95.87683868,1
22896,77.35773468,101.5585861,0.999999404,44.41461182,160.3976135,1,41.75900269,95.82868958,1
22897,79.33604431,100.6356812,0.999999523,44.43247604,160.3269348,1,41.8624649,95.97808075,1
22898,81.79880524,100.6689911,0.999999881,44.413414,160.2799835,1,41.99603653,96.04438019,1
22899,84.1733017,100.8364716,1,44.49869537,160.2911682,1,42.19329834,96.11877441,1
22900,87.98916626,101.0548782,0.999999881,44.44395447,160.2228088,1,42.44034576,96.19406128,1
22901,90.43445587,101.7283936,0.999999285,44.37199783,160.3329926,1,42.41875076,96.19691467,1
22902,92.0412674,102.0128708,0.999999404,44.47945023,160.3085632,1,42.42536545,96.11481476,1
22903,94.42695618,103.8355789,0.999999166,44.48034286,160.2634583,1,42.60691833,96.06054688,1
22904,96.72251892,105.401886,0.999999642,44.4666748,160.2615204,1,42.63059616,96.12015533,1
22905,99.89727783,106.3682175,0.999999642,44.55911255,160.1417999,1,42.50559998,96.07637024,1
22906,102.9074097,107.7899475,0.999999046,44.52705383,160.1010437,1,42.51876831,96.09831238,1
22907,104.5102921,107.6386108,0.999999642,44.56297684,160.1438904,1,42.5296669,96.0103302,1
22908,106.7642365,109.9651108,0.999999762,44.46057129,160.1232452,1,42.45312881,96.15488434,1
22909,108.9348984,112.9087143,0.999999642,44.49762726,160.1261139,1,42.41391754,96.18834686,1
22910,109.5144424,113.7696533,0.999999762,44.53911972,160.105896,1,42.50265884,96.14244843,1
22911,110.3910217,115.1565018,0.999999881,44.50343704,160.1591644,1,42.62540054,96.11317444,1
22912,110.6971512,117.540863,0.999999762,44.48845673,160.1690979,1,42.63920212,96.16168976,1
22913,111.5466766,119.3794403,0.999999642,44.47391891,160.2144928,1,42.69709015,96.10919952,1
22914,112.3772049,122.0258789,0.999999642,44.4924736,160.1513824,1,42.635746,96.19625854,1
22915,111.7384491,122.8823547,0.999999166,44.53282928,160.1416321,1,42.67738342,96.19001007,1
22916,111.7025452,124.6176071,0.999999523,44.52325058,160.1530762,1,42.66949844,96.18301392,1
22917,111.6034241,126.0632095,0.999999404,44.49353409,160.1515961,1,42.6123848,96.18436432,1
22918,112.2593384,128.9898529,0.999999166,44.58551025,160.1396332,1,42.81938553,96.21827698,1
22919,112.3911591,131.2810974,0.999999642,44.53325653,160.1463165,1,42.84179688,96.22820282,1
22920,112.5598831,133.0336456,0.999999762,44.4605484,160.2252655,1,42.71369934,96.17824554,1
22921,112.6115952,134.7203674,0.999999642,44.51731873,160.2003784,1,42.70821762,96.1722641,1
22922,112.3846893,136.3561401,0.999999523,44.52702713,160.1985016,1,42.875103,96.18868256,1
22923,112.1179733,138.3999023,0.999998927,44.51160812,160.264801,1,42.85746384,96.22465515,1
22924,110.7048416,138.7994385,0.999999046,44.51415253,160.3822784,1,42.75279236,96.31401825,1
22925,110.1737213,141.7148132,0.999998569,44.54873276,160.3437958,1,42.72786713,96.22781372,1
22926,109.5807343,145.5716858,0.999999285,44.49932861,160.3302002,1,42.82496262,96.14086914,1
22927,107.4205627,148.0743561,0.999999762,44.49201202,160.2808228,1,42.77125931,96.12361908,1
22928,105.7522354,149.3373413,0.999999642,44.5521431,160.3163147,1,42.77852631,96.18466187,1
22929,105.1429214,150.1599731,0.999999642,44.61734009,160.3502808,1,42.82276917,96.19720459,1
22930,103.7761307,150.7341766,0.999999881,44.55305481,160.3687744,1,42.99111557,96.07609558,1
22931,102.8108978,150.9577942,0.999999881,44.56592941,160.4018097,1,42.86822891,96.14725494,1
22932,102.2095871,151.0413208,0.999999881,44.62361145,160.3784943,1,42.73585892,96.1002655,1
22933,100.4317703,151.2986908,0.999999881,44.57698441,160.3674011,1,42.86207199,96.14008331,1
22934,97.43913269,151.7773895,0.999999523,44.60784149,160.4138031,1,42.73633194,96.15019989,1
22935,93.79122162,152.0896301,0.999999404,44.63593292,160.3394775,1,42.78334427,96.19566345,1
22936,91.97801208,153.213623,0.999999166,44.61466217,160.4816895,1,42.80650711,96.20185089,1
22937,89.96439362,153.4107819,0.999999046,44.70032501,160.4938049,1,42.86177826,96.26704407,1
22938,88.81687927,153.1738129,0.999999166,44.68499756,160.5175781,1,42.86362839,96.29080963,1
22939,87.24131775,153.1409607,0.999999762,44.74569321,160.6969604,1,42.87615585,96.21157837,1
22940,85.70738983,152.6885986,0.999999881,44.84584808,160.572052,1,42.96144867,96.29562378,1
22941,83.04149628,152.6093445,0.999999881,44.87321091,160.7410278,1,42.87294388,96.31983948,1
22942,80.42507172,152.7050018,0.999999523,44.91622162,160.6252899,1,42.80068588,96.24250793,1
22943,78.10998535,153.4636841,0.999999404,44.80521774,160.6136627,1,42.8457756,96.2610321,1
22944,77.67340088,153.6844025,0.999999404,44.75590515,160.6015778,1,42.93996429,96.2290802,1
22945,77.17847443,153.4764404,0.999999523,44.72849655,160.6830444,1,42.90581512,96.25251007,1
22946,76.16356659,153.4266968,0.999999642,44.65504074,160.7442627,1,42.93026733,96.28057861,1
22947,75.12760925,153.4296722,0.999999523,44.68101883,160.7846985,1,42.71115494,96.20757294,1
22948,73.86371613,153.2873993,0.999999285,44.76241302,160.8708496,1,42.79814148,96.22812653,1
22949,70.26795959,153.6417847,0.999999881,44.83820343,160.7971649,1,42.72291565,96.21354675,1
22950,66.13283539,154.159729,0.999999642,45.18810272,161.3708954,1,42.65787125,96.11230469,1
22951,62.78485489,154.0991364,0.999999523,44.32837677,160.4358673,1,42.69790649,96.09086609,1
22952,61.07181168,153.3260345,0.999999881,44.4447937,160.4259338,1,42.71975708,96.14564514,1
22953,59.64245605,151.7947235,1,44.16950226,160.3770905,1,42.64163208,96.1820755,1
22954,57.12493515,149.8922424,0.999999881,43.8408165,160.6376953,1,42.76224518,96.14347076,1
22955,57.06560516,146.9259491,0.999999762,43.67455292,160.7251129,1,42.62654114,96.00834656,1
22956,54.38286972,144.8700714,0.999999762,43.60142899,160.9738159,0.999999881,42.68509293,96.00735474,1
22957,50.54935074,142.7378693,0.999999881,43.52965927,160.9886627,0.999999881,42.60450363,96.05141449,1
22958,50.10927963,140.628952,0.999999881,43.62567139,160.9831696,0.999999881,42.49611282,96.10955811,1
22959,49.35539627,139.7412262,0.999999881,43.73413086,161.0950623,0.999999881,42.4671669,96.07878876,1
22960,48.75495911,138.2605133,0.999999762,43.56020355,161.1360474,0.999999881,42.5191803,96.22782135,1
22961,50.3771286,137.5306091,0.999999762,43.56011581,161.0903778,1,42.47270584,96.13422394,1
22962,50.76623917,133.6235657,0.999999881,43.82379913,161.1738586,1,42.57769394,96.36743927,1
22963,51.20964432,130.5720673,0.999999762,44.14720154,161.1530914,1,42.64467621,96.35211182,1
22964,48.86968231,126.5201492,0.999999523,44.15607834,161.3303375,1,42.49067688,95.96091461,1
22965,49.55242538,124.2310181,0.999999404,44.30851364,161.246521,1,42.54489517,96.02783966,0.999999881
22966,49.99167252,121.6841125,0.999999285,44.22243881,160.9194031,1,42.3744812,95.54394531,0.999999881
22967,51.70104599,119.872612,0.999999762,44.32481003,160.6791687,1,41.92825317,95.33918762,0.999999642
22968,51.60767746,117.5844116,0.999999881,44.48446274,160.5502472,1,42.0502739,97.17063904,0.999999046
22969,52.49368668,115.4605865,0.999999762,44.40206909,160.411972,1,42.01316833,97.15969849,0.999998927
22970,53.34904861,112.1642227,0.999998927,44.46894073,160.3255615,1,41.78116608,97.05686951,0.999998569
22971,54.93023682,108.7368393,0.999996185,44.42058563,160.4053955,1,41.7913475,95.47009277,0.999998808
22972,56.71861267,107.8064957,0.99999845,44.51414108,160.5834045,1,42.00600815,95.39311218,0.999999046
22973,57.6720047,107.1457367,0.999998569,44.80025864,160.5739746,1,42.24455261,95.44552612,0.999999404
22974,58.42647171,106.7024689,0.999998808,44.80059433,160.5238495,1,42.46495438,95.52027893,0.999999642
22975,59.45409012,106.0837479,0.999998927,44.85385895,160.6058197,1,42.44190979,95.39646912,0.999999762
22976,60.91241455,105.5415421,0.999998212,44.73497009,160.5862274,1,42.23460007,95.35250854,0.999999762
22977,62.99542999,104.4887314,0.999998331,44.69074249,160.6284332,1,42.24584579,95.46325684,0.999999881
22978,64.05451202,103.8964157,0.999999523,44.69777298,160.5918884,1,42.24637222,95.53811646,0.999999881
22979,64.74443817,103.3217087,0.999999762,44.67659378,160.6481934,1,42.35587692,95.37522125,0.999999881
22980,64.74977112,103.2246628,0.999999762,44.69742203,160.7018433,1,42.2588768,95.34274292,0.999999881
22981,64.3429184,103.4661331,0.999999762,44.61857986,160.6889648,1,42.12992477,95.31819916,0.999999881
22982,64.16605377,103.5336227,0.999999642,44.64469528,160.6842041,1,42.11785507,95.29582977,0.999999881
22983,64.18106842,103.5513229,0.999999642,44.6072731,160.6556702,1,42.24529648,95.20870209,0.999999881
22984,64.46461487,103.481636,0.999999762,44.68935394,160.687149,1,42.28818893,95.29223633,0.999999881
22985,65.06159973,103.3897476,0.999999762,44.67805099,160.6336212,1,42.3663826,95.40237427,0.999999881
22986,66.08074188,103.6979065,0.999999881,44.61932373,160.6851501,1,42.39962769,95.4417572,0.999999881
22987,67.42592621,103.7907333,0.999999881,44.61600876,160.671936,1,42.23210144,95.62081146,0.999999881
22988,69.1788559,103.6461411,0.999999762,44.6346283,160.5864258,1,42.21350479,95.7236557,1
22989,71.47447205,103.265274,0.999999523,44.52054596,160.5405731,1,41.80280304,95.75910187,1
22990,75.5517807,102.6636963,0.999998808,44.53316498,160.4683075,1,41.87455368,95.91397095,1
22991,77.48407745,102.1433334,0.999999046,44.56983566,160.4487762,1,41.79556656,95.81539154,1
22992,78.02021027,102.0426483,0.999998927,44.49746704,160.4139404,1,41.8695488,95.94046783,1
22993,77.70306396,102.0746307,0.999998808,44.47504425,160.4413757,1,41.88963699,95.97428894,1
22994,77.3955307,102.7773514,0.999998927,44.4926796,160.4839935,1,41.85058594,95.87510681,1
22995,77.25546265,103.6161118,0.999998212,44.5345726,160.5917969,1,41.98703384,95.9838562,1
22996,78.4021759,102.9666748,0.99999845,44.45998764,160.4741669,1,41.89006805,95.89220428,1
22997,79.50822449,101.8657913,0.999999285,44.48854065,160.3736725,1,41.90660477,96.18717194,1
22998,80.69581604,101.9354782,0.999999762,44.51000214,160.3536987,1,42.0697403,96.12633514,1
22999,81.23881531,102.5978851,0.999999762,44.50040436,160.3098145,1,41.89070129,96.06502533,1
23000,81.58864594,102.4763031,0.999999762,44.44410706,160.3434753,1,41.73044586,95.93595886,1
23001,81.8705368,102.4649048,0.999999762,44.50205231,160.3091888,1,41.62234497,95.69598389,0.999999881
23002,82.62075043,102.005188,0.999999881,44.46939468,160.3582764,1,41.94290924,95.68255615,0.999999881
23003,84.1095047,101.3543091,1,44.45579147,160.2654114,1,42.09553909,95.74145508,1
23004,85.51808167,101.0937576,1,44.47664642,160.2697449,1,42.09290314,95.9669342,1
23005,86.87698364,101.0888443,0.999999881,44.46729279,160.269165,1,42.37240219,96.14398193,1
23006,89.2743988,100.77771,0.999999642,44.53617859,160.2369232,1,42.24650192,96.04662323,1
23007,91.03072357,101.1837311,0.999999166,44.49127579,160.2754211,1,42.27183151,95.99264526,1
23008,92.14733124,101.8839722,0.999999046,44.48377228,160.2299957,1,42.60057068,96.13905334,1
23009,92.67342377,101.824707,0.999998927,44.52917862,160.1659088,1,42.56917191,96.15883636,1
23010,93.43753815,101.7512589,0.999998808,44.49040604,160.184433,1,42.67145157,96.11079407,1
23011,93.82266998,101.8503265,0.99999845,44.41449738,160.2250366,1,42.5741539,96.03231812,1
23012,93.85749817,101.6255264,0.99999845,44.50465393,160.2304077,1,42.63609314,95.99991608,1
23013,94.17597198,101.3972931,0.999998689,44.50387955,160.2154694,1,42.52240372,96.04832458,1
23014,94.40209961,102.0675507,0.999998808,44.48136139,160.1932373,1,42.58649826,96.01530457,1
23015,94.90348053,102.1667786,0.999999404,44.50617218,160.2001801,1,42.58957291,96.01888275,1
23016,95.69212341,102.2950745,0.999999642,44.55809784,160.2044067,1,42.69102859,96.03661346,1
23017,96.88988495,103.0849457,0.999999881,44.46887589,160.1903076,1,42.6088295,96.09160614,1
23018,98.02690887,103.3482513,0.999999881,44.49067688,160.151947,1,42.61598587,96.07546234,1
23019,99.79972839,103.5790482,0.999999881,44.50995636,160.1859741,1,42.64203644,96.13239288,1
23020,103.4653168,104.1829987,0.999999642,44.52428055,160.110321,1,42.62260056,96.06111908,1
23021,105.1220245,105.1293716,0.999998808,44.46812057,160.0750275,1,42.58073807,96.08695221,1
23022,106.2606735,106.3483047,0.999999285,44.45410156,160.0657806,1,42.55319214,96.02837372,1
23023,105.6661148,104.9837036,0.999999285,44.47446823,160.0963287,1,42.51747131,96.07687378,1
23024,106.7657318,106.9886475,0.999999642,44.44306183,160.0580597,1,42.53544998,96.07210541,1
23025,107.3423004,108.7735596,0.999999762,44.42781067,160.0323181,1,42.56680298,96.09152985,1
23026,108.2950592,111.3095703,0.999999404,44.46622849,160.145401,1,42.52059174,96.08777618,1
23027,110.385788,114.1750488,0.999999523,44.48639679,160.0929871,1,42.64197922,96.06839752,1
23028,110.8009415,115.8522491,0.999999762,44.46974564,160.1589508,1,42.69971848,96.0453949,1
23029,111.4755859,117.9531708,0.999999762,44.4856987,160.1212921,1,42.75844955,96.20780182,1
23030,112.5747604,119.7935791,0.999999762,44.51809311,160.213913,1,42.75031662,96.16150665,1
23031,113.205246,121.5482483,0.999999762,44.54489136,160.1055298,1,42.87050247,96.18456268,1
23032,113.4521255,123.4820938,0.999999285,44.5205574,160.1542511,1,42.93687057,96.21376801,1
23033,112.2529831,124.1583099,0.999999285,44.56008911,160.0727081,1,42.79076004,96.21284485,1
23034,112.3344269,125.7051086,0.999999285,44.54206085,160.1169891,1,42.87523651,96.20839691,1
23035,112.2076492,126.8352966,0.999999166,44.58150101,160.1666107,1,42.83621597,96.22490692,1
23036,113.5419083,128.8235931,0.999998927,44.59343338,160.1116638,1,42.91489029,96.2027359,1
23037,113.7814026,130.0973053,0.999999523,44.51055527,160.1988525,1,42.89945602,96.23935699,1
23038,113.8085327,131.0852966,0.999999762,44.50182343,160.1699524,1,42.78623199,96.16582489,1
23039,113.9128342,131.8210602,0.999999762,44.50138855,160.1882019,1,42.88825607,96.13911438,1
23040,113.9236374,132.1252747,0.999999762,44.5205574,160.1794586,1,42.92801285,96.17259216,1
23041,113.7235718,131.6377869,0.999999762,44.46862411,160.1558838,1,42.81492996,96.16755676,1
23042,113.66362,131.21521,0.999999762,44.54786301,160.191925,1,42.93921661,96.21994019,1
23043,113.7618637,130.7717438,0.999999762,44.56113815,160.1333008,1,42.84583282,96.11177826,1
23044,113.7270889,130.3077393,0.999999642,44.5490036,160.193573,1,42.8806839,96.1465683,1
23045,113.6305161,130.1796112,0.999999642,44.49654388,160.1441498,1,42.84813309,96.17642212,1
23046,113.5245895,130.1312408,0.999999523,44.59908295,160.1851501,1,42.94536591,96.19151306,1
23047,113.5070724,130.2364197,0.999999523,44.54859924,160.2297974,1,42.81619644,96.17485046,1
23048,113.5221634,130.3780823,0.999999642,44.55302429,160.1480103,1,42.82701874,96.22612,1
23049,113.4573517,130.2609558,0.999999523,44.48002625,160.1806335,1,42.91302872,96.17782593,1
23050,113.2740631,129.7653656,0.999999523,44.54208755,160.1795654,1,42.83354187,96.21426392,1
23051,113.2275772,129.7198792,0.999999523,44.46773148,160.127533,1,42.86946869,96.11683655,1
23052,113.2464142,129.7519836,0.999999523,44.53932571,160.0764771,1,42.86412048,96.19012451,1
23053,113.2862701,129.7377777,0.999999523,44.49291992,160.1721191,1,42.91730881,96.17841339,1
23054,113.3022842,130.1086884,0.999999642,44.5262146,160.1431427,1,42.86281586,96.20493317,1
23055,113.3058167,130.3261108,0.999999642,44.55234528,160.1243286,1,42.81312561,96.12185669,1
23056,113.3957748,130.7232819,0.999999762,44.54090118,160.1871338,1,42.91935349,96.20603943,1
23057,113.4619827,130.8767395,0.999999762,44.53655243,160.168869,1,42.80936813,96.10969543,1
23058,113.487381,130.8742523,0.999999762,44.5682869,160.1665955,1,42.82089996,96.11476135,1
23059,113.4917526,130.8884125,0.999999762,44.54658127,160.2012024,1,42.85203552,96.10355377,1
23060,113.5416183,131.0324249,0.999999762,44.54402924,160.2034454,1,42.78828049,96.10347748,1
23061,113.5648956,130.8171997,0.999999762,44.48086929,160.1504211,1,42.82960892,96.15811157,1
23062,113.5721359,130.5163574,0.999999762,44.51940918,160.1846008,1,42.92390442,96.2016449,1
23063,113.5800552,130.3204956,0.999999762,44.52104187,160.1230316,1,42.8470993,96.15280151,1
23064,113.5248947,130.247757,0.999999762,44.54767227,160.1363373,1,42.82464218,96.1104126,1
23065,113.534668,130.2260742,0.999999762,44.54452515,160.1812592,1,42.91316223,96.07811737,1
23066,113.5741882,130.281189,0.999999762,44.54455948,160.164566,1,42.82323074,96.18185425,1
23067,113.5332336,130.1772461,0.999999762,44.54801941,160.1682892,1,42.94872284,96.1676712,1
23068,113.5099487,129.9371948,0.999999642,44.60213089,160.1729736,1,42.97355652,96.12772369,1
23069,113.4770889,129.9995728,0.999999762,44.66650009,160.1672211,1,42.86546707,96.08787537,1
23070,113.5406036,130.134491,0.999999762,44.47214127,160.1523438,1,42.87620544,96.231987,1
23071,113.6086349,130.2207031,0.999999762,44.60967636,160.1393127,1,42.77361679,96.18953705,1
23072,113.5682602,130.4574738,0.999999762,44.57483292,160.2373352,1,42.92821884,96.14683533,1
23073,113.6769714,130.8018646,0.999999762,44.51486588,160.2033234,1,42.7497406,96.12890625,1
23074,113.7217102,131.4520721,0.999999762,44.51055527,160.18573,1,42.90048981,96.16407776,1
23075,113.4151154,132.3582764,0.999999762,44.51078796,160.2183228,1,42.77664185,96.22812653,1
23076,113.0641022,133.131485,0.999999762,44.53366852,160.2644653,1,43.00196838,96.15984344,1
23077,112.9005508,134.3286133,0.999999523,44.52591324,160.2109375,1,42.90786362,96.2348938,1
23078,112.524498,135.3300323,0.999998927,44.48931122,160.2553406,1,42.80700684,96.16542816,1
23079,112.0070038,135.7674866,0.99999845,44.51517868,160.3157501,1,42.85992432,96.13963318,1
23080,111.3025284,135.8228149,0.999998689,44.49121475,160.2595367,1,42.83110046,96.22246552,1
23081,112.2064056,135.7037354,0.999999046,44.41898727,160.2541962,1,42.85025406,96.15021515,1
23082,112.2246246,135.8339691,0.999999046,44.47395706,160.2675934,1,42.89128876,96.2131424,1
23083,110.8758698,136.889267,0.999998331,44.48905945,160.3760376,1,42.74779129,96.23557281,1
23084,109.9454041,138.8912964,0.999997497,44.37368011,160.3169098,1,42.888237,96.25717926,1
23085,109.4593201,139.3426361,0.999997377,44.34942627,160.3351898,1,42.78640747,96.26115417,1
23086,109.0158768,140.2658081,0.999998093,44.44645309,160.2723236,1,42.78163528,96.20085144,1
23087,108.2559204,140.4718323,0.999997497,44.3286972,160.3947449,1,42.83666229,96.23029327,1
23088,107.6581116,140.8881226,0.999996424,44.3450737,160.343277,1,42.77787018,96.25215912,1
23089,107.178566,141.3045349,0.999996424,44.34123611,160.3430786,1,42.83473969,96.26837921,1
23090,106.7621002,141.8639984,0.99999547,44.3623085,160.3878632,1,42.74981308,96.235466,1
